,Nome,Autor,Editora,Ano,preço
0,A idade média passo a passo,Vincent Carpentier,Claro Enigma,2014,"R$ 10,02"
1,Cidadania: um projeto em construção,Andre Botelho e Lilia Moritz Schwarcz,Claro Enigma,2013,"R$ 6,00"
2,O que é arte contemporânea?,"Klein, Jacky E Klein, Suzy",Claro Enigma,2019,"R$ 15,00"
3,A Grécia antiga passo a passo,Eric Dars,Claro Enigma,2015,"R$ 16,89"
4,A pré-história passo a passo,Hildegard Feist; Colette Swinnen; Loic Mehee,Claro Enigma,2014,"R$ 6,00"
5,Nem preto nem branco muito pelo contrário,Lilia Moritz Schwarcz,Claro Enigma,2013,"R$ 21,90"
6,O Egito antigo passo a passo,"Beler, Aude Gros De",Claro Enigma,2016,"R$ 15,00"
7,A ilíada de Homero adaptada para jovens,"Lourenco, Frederico",Claro Enigma,2016,"R$ 20,00"
8,De olho em Mário de Andrade,Andre Botelho,Claro Enigma,2012,"R$ 15,00"
9,De olho em Euclides da Cunha,Millandre Garcia,Claro Enigma,2009,"R$ 8,00"
10,Artes indígenas,Alberto Martins,Claro Enigma,2014,"R$ 40,00"
11,A revolução francesa passo a passo,Gerard Dhotel,Claro Enigma,2015,"R$ 30,00"
12,Química em questão,Alfredo Luiz Mateus,Claro Enigma,2012,"R$ 23,85"
13,De olho em Zumbi dos Palmares,Flavio Dos Santos Gomes,Claro Enigma,2011,"R$ 24,00"
14,Vidas dos grandes artistas,Charlie Ayres,Claro Enigma,2013,"R$ 8,91"
15,O século da escassez,"Nov - Whately, Marussia",Claro Enigma,2016,"R$ 6,00"
16,Índios no Brasil,Manuela Carneiro Da Cunha,Claro Enigma,2013,"R$ 36,00"
17,A Odisseia de Homero adaptada para jovens,Frederico Lourenço,Claro Enigma,2012,"R$ 18,00"
18,Primeiros socorros,"VARELLA, DRAUZIO",Claro Enigma,2011,"R$ 6,00"
19,De olho em D. Pedro II e seu reino tropical,Lilia Moritz Schwarcz,Claro Enigma,2009,"R$ 10,00"
20,O planeta dos sábios,Charles Pepin,Claro Enigma,2014,"R$ 11,10"
21,Nos caminhos do barroco,Alberto Martins,Claro Enigma,2015,"R$ 23,00"
22,As figuras do sagrado,Maria Lucia Montes,Claro Enigma,2013,"R$ 19,00"
23,Biodiversidade em questão,Henrique Lins de Barros,Claro Enigma,2011,"R$ 6,00"
24,Histórias indígenas dos tempos antigos,"Cesarino, Pedro",Claro Enigma,2015,"R$ 35,94"
25,Para conhecer melhor os tabus e as proibições,Eduardo Brandão; Patrick Banon; Sabine Allard,Claro Enigma,2011,"R$ 6,00"
26,Para conhecer melhor as religiões,Patrick Banon; Alvaro Lorencini; Olivier Marboeuf,Claro Enigma,2010,"R$ 6,00"
27,O que é arte contemporânea?,Jacky Klein Suzy Klein,Claro Enigma,2013,"R$ 11,90"
28,De olho em lampião,Isabel Lustosa,Claro Enigma,2011,"R$ 15,00"
29,Saúde em questão,Francisco Bastos,Claro Enigma,2011,"R$ 6,00"
30,A pré-história passo a passo,Hildegard Feist; Colette Swinnen; Loic Mehee,Cia das Letras,2010,"R$ 10,90"
31,Se liga no som,Ricardo Teperman,Claro Enigma,2015,"R$ 30,00"
32,A Visita,Antje Damm,Claro Enigma,2018,"R$ 20,00"
33,SE LIGA NO SOM AS TRANSFORMACOES DO RAP NO BRASIL,TEPERMAN RICARDO,Sem registros,Sem registros,"R$ 35,94"
34,"ODISSEIA DE HOMERO, A [ ADAPTADA PARA JOVENS]","LOURENÇO, FREDERICO",Sem registros,Sem registros,"R$ 31,15"
35,ALBERT EINSTEIN E AS FRONTEIRAS DA FISICA,"BERNSREIN, JEREMY",Sem registros,Sem registros,"R$ 21,55"
36,"ILIADA DE HOMERO ADAPTADA PARA JOVENS, A","LOURENCO, FREDERICO",Sem registros,Sem registros,"R$ 31,15"
37,A Visita,Antje Damm,Claro Enigma,2018,"R$ 10,00"
38,"ODISSEIA DE HOMERO, A [ ADAPTADA PARA JOVENS]","LOURENÇO, FREDERICO",Sem registros,Sem registros,"R$ 31,15"
39,"ILIADA DE HOMERO ADAPTADA PARA JOVENS, A","LOURENCO, FREDERICO",Sem registros,Sem registros,"R$ 31,15"
40,Viagem de Trem,Alcides Villaça,Claro Enigma,1988,"R$ 20,00"
41,Viagens para lugares que eu nunca fui,Andrés Sandoval; Arthur Rosenblat Nestrovski,Companhia das Letrinhas,2008,"R$ 38,00"
42,Para uma menina com uma flor,Vinicius De Moraes,Companhia das Letras,1992,"R$ 17,89"
43,A arqueologia passo a passo,Raphaël de Filippo,Claro Enigma,2014,"R$ 20,80"
44,Viagem de Trem,Alcides Villaça,Claro Enigma,1988,"R$ 20,00"
45,Viagens para lugares que eu nunca fui,Andrés Sandoval; Arthur Rosenblat Nestrovski,Companhia das Letrinhas,2008,"R$ 38,00"
46,Para uma menina com uma flor,Vinicius De Moraes,Companhia das Letras,1992,"R$ 17,89"
47,A arqueologia passo a passo,Raphaël de Filippo,Claro Enigma,2014,"R$ 20,80"
48,Viagem De Trem,Alcides Villaca,Claro Enigma,1988,"R$ 22,50"
49,Paginas Amarelas,Joao Moura Jr.,Sem registros,Sem registros,"R$ 12,50"
50,Compromissos de Irmandades Mineiras do Século Xviii,Amilcar Vianna Martins Filho (org),Claro Enigma,2007,"R$ 50,00"
51,Arqueologia Passo a Passo,Raphael Filippo,Claro Enigma,2016,"R$ 18,89"
52,Minima Lirica (1982-1989),Paulo Henriques Britto,Claro Enigma,1989,"R$ 25,00"
53,A Vida dos Grandes Artistas,Charlie Ayres,Claro Enigma,2013,"R$ 9,00"
54,Um Guia Prático Primeiros Socorros,Drauzio Varella,Claro Enigma,2011,"R$ 12,00"
55,Um Guia Prático Primeiros Socorros,Drauzio Varella,Claro Enigma,2011,"R$ 7,90"
56,Química Em Questão,Alfredo Luis Mateus,Claro Enigma,2012,"R$ 24,90"
57,William Shakespeare E Seus Atos Dramáticos,Andrew Donkin,Sem registros,Sem registros,"R$ 15,00"
58,A Visita,Antje Damm,Claro Enigma,2020,"R$ 7,90"
59,A Visita,Antje Damm,Claro Enigma,2020,"R$ 7,90"
60,A Visita,Antje Damm,Claro Enigma,2020,"R$ 9,90"
61,Um Guia Prático Primeiros Socorros,Drauzio Varella,Claro Enigma,2011,"R$ 12,00"
62,Paginas Amarelas,Joao Moura Jr,Claro Enigma,1988,"R$ 11,00"
63,Cidadania um Projeto Em Construçao,Lilia Moritz Schwarcz,Claro Enigma,2017,"R$ 12,90"
64,As Figuras do Sagrado,Maria Lucia Montes,Claro Enigma,2012,"R$ 20,00"
65,Saúde Em Questão,Francisco I. Bastos,Claro Enigma,2011,"R$ 13,00"
66,O Século da Escassez - uma Nova Cultura Com a água: Impasses...,Marussia Whately e Maura Campanili,Claro Enigma,2016,"R$ 20,00"
67,Saúde - Em Questão,Francisco I. Bastos,Claro Enigma,2011,"R$ 9,05"
68,Memórias Póstumas de Francisco Badaró,Murilo Badaró,Claro Enigma,2008,"R$ 15,00"
69,Páginas Amareladas,João Moura Jr,Claro Enigma,1988,"R$ 13,60"
70,Para Conhecer Melhor os Tabus e as Proibições,Patrick Banon,Claro Enigma,2011,"R$ 17,00"
71,Memórias Póstumas de Francisco Badaró Murilo Badaró,Murilo Badaró,Claro Enigma,2008,"R$ 25,00"
72,O Maior de Todos os Mistérios,Giselda Laporta Nicolelis; Miguel Nicolelis,Claro Enigma,2013,"R$ 332,82"
73,Páginas Amarelas,João Moura Jr,Claro Enigma,1988,"R$ 97,35"
74,Páginas Amarelas,João Moura Jr,Claro Enigma,1988,"R$ 97,35"
75,Memórias Póstumas de Francisco Badaró,Murilo Badaró,Claro Enigma,2008,"R$ 29,33"
76,Páginas Amarelas,Moura Jr João,Claro Enigma,1988,"R$ 21,77"
77,Páginas Amarelas,Moura Jr João,Claro Enigma,1988,"R$ 21,77"
78,Páginas Amarelas,João Moura Jr.,Claro Enigma,1988,"R$ 11,90"
79,Poemas,Alberto Alexandre Martins,Claro Enigma,1990,"R$ 8,00"
80,O Maior de Todos os Mistérios,Giselda Laporta Nicolelis; Miguel Nicolelis,Claro Enigma,2013,"R$ 332,82"
81,Memórias Póstumas de Francisco Badaró,Murilo Badaró,Claro Enigma,2008,"R$ 24,34"
82,As Aventuras da Tibicuera,Erico Verissimo,Claro Enigma,2014,"R$ 20,00"
83,A Pré-história Passo a Passo,Collete Swinnen,Claro Enigma,2010,"R$ 25,00"
84,Crescente 1977-1990,Duda Machado,Claro Enigma,1990,"R$ 165,00"
85,Crescente 1977-1990,Duda Machado Com Dedicatoria,Claro Enigma,1990,"R$ 278,00"
86,Minima Lirica (1982-1989),Paulo Henriques Britto,Claro Enigma,1989,"R$ 58,00"
87,Pipistrelo das Mil Cores,Zelia Gattai,Claro Enigma,2013,"R$ 10,00"
